index,entry,diagram,layer,qubit,theta,phi,lambda,cos_phi,sin_phi,cos_lambda,sin_lambda,cos_theta,sin_theta,weyl_a,weyl_b,weyl_c
13797,2300,"(6, 6, 4, 4, 1, 1, 1)",5,0,4.712388980948176,1.5707963274729817,0.5056204226956272,-6.780850823582389e-10,1.0,0.874874140891203,0.48435032528107125,5.634859629349109e-10,-1.0,0.7853981633974483,0.20615898489390894,0.20099702217098603
13798,2300,"(6, 6, 4, 4, 1, 1, 1)",5,1,-0.43104120511635136,6.283185308224075,4.712388980173398,1.0,1.0444886948537905e-09,-2.1129161249474177e-10,-1.0,0.9085312090324453,-0.4178169960808717,0.7853981633974483,0.20615898489390894,0.20099702217098603
13799,2301,"(6, 6, 4, 1, 1, 1, 1, 1, 1, 1)",1,0,0.681931342600748,5.1386849224121125,1.468669513694062e-08,0.41350108855632733,-0.9105036242446992,0.9999999999999999,1.468669513694062e-08,0.7763568545461443,0.6302936096766465,0.7853981633974482,0.32691248049277544,-0.2446710906795273
13800,2301,"(6, 6, 4, 1, 1, 1, 1, 1, 1, 1)",1,1,6.85038749477452,3.0376819742912287,6.406209624097455,-0.9946061413024619,0.10372378552399163,0.9924420483969288,0.1227142231923744,0.8434074673378588,0.5372744587626874,0.7853981633974482,0.32691248049277544,-0.2446710906795273
13801,2301,"(6, 6, 4, 1, 1, 1, 1, 1, 1, 1)",3,0,5.208133831781799,-1.7841956903673837,4.286093026689151,-0.2117833716611985,-0.9773166342019431,-0.4135010991801898,-0.9105036194199202,0.4756869653586475,-0.879614637774907,0.7853981633974482,0.32691248049277544,-0.2446710906795273
13802,2301,"(6, 6, 4, 1, 1, 1, 1, 1, 1, 1)",3,1,4.444501868871349,-0.054695385075627316,3.175600324624862,0.9985045802877687,-0.054668118170895647,-0.9994217948841709,-0.03400111631258866,-0.2646945023892048,-0.9643323184488485,0.7853981633974482,0.32691248049277544,-0.2446710906795273
13803,2301,"(6, 6, 4, 1, 1, 1, 1, 1, 1, 1)",5,0,0.9238111359326158,6.2831852966327855,-4.498989611225311,0.9999999999999999,-1.0546801010994093e-08,-0.21178337712136064,0.9773166330187323,0.6027836183715023,0.7979046994616331,0.7853981633974482,0.32691248049277544,-0.2446710906795273
13804,2301,"(6, 6, 4, 1, 1, 1, 1, 1, 1, 1)",5,1,6.202898519216298,3.8174162126833755,5.6089358267526475,-0.7801920465658102,-0.6255400630458873,0.781175728877624,-0.6243112049391015,0.9967787467384712,-0.08020056141002194,0.7853981633974482,0.32691248049277544,-0.2446710906795273
13805,2302,"(6, 6, 3, 3, 3, 2)",1,0,3.0971553472599904,7.752862872297722,9.424777934056154,0.10094652646581775,0.994891852813403,-0.9999999999999997,2.6713225776874437e-08,-0.9990128253648055,0.044422682906693364,0.7853981633974483,0.25383278156239075,-0.021528582639195548
13806,2302,"(6, 6, 3, 3, 3, 2)",1,1,5.27436944591257,3.681589167024915,2.2974768766941494,-0.8577104739271021,-0.514133001193024,-0.6643923962701851,0.7473839333156429,0.532863114644151,-0.8462014541772747,0.7853981633974483,0.25383278156239075,-0.021528582639195548
13807,2302,"(6, 6, 3, 3, 3, 2)",3,0,3.8755329591393473,-1.2518642032498395,4.81350772915712,0.3135527152960432,-0.9495707950071329,0.10094651362740444,-0.9948918541160503,-0.7425409542364529,-0.6698006653338126,0.7853981633974483,0.25383278156239075,-0.021528582639195548
13808,2302,"(6, 6, 3, 3, 3, 2)",3,1,4.481207583667724,3.831850003337501,-0.6541048465770951,-0.7710821767762787,-0.636735641108581,0.7935929012761037,-0.6084490997973259,-0.2291276504562006,-0.9733963836980396,0.7853981633974483,0.25383278156239075,-0.021528582639195548
13809,2302,"(6, 6, 3, 3, 3, 2)",5,0,5.595476575572555,3.1415926462013264,1.2518642289084632,-1.0,7.388466849785199e-09,0.31355269093136345,0.9495708030524638,0.7727024667620102,-0.6347683812698177,0.7853981633974483,0.25383278156239075,-0.021528582639195548
13810,2302,"(6, 6, 3, 3, 3, 2)",5,1,0.9568711978283367,0.8309103364475428,-3.7045362092873653,0.6742037147021918,0.7385454292606283,-0.8456878665851548,0.5336778356936416,0.5760802630416618,0.817393130955876,0.7853981633974483,0.25383278156239075,-0.021528582639195548
13811,2303,"(6, 6, 3, 3, 3, 1, 1)",1,0,2.821756646391253,3.2221665698175936,9.42477796041062,-0.9967556778022415,-0.08048676145176953,-1.0,3.5876050010667193e-10,-0.9492869919695334,0.3144108886114395,0.7853981633974481,0.19756733231995582,-0.15022803172015564
