n,weyl_b,weyl_abs_c
5701,0.4520114779000233,0.13937175958811654
5711,0.45201488399567236,0.13936818205596868
5721,0.452018281114392,0.13936461388521337
5731,0.4520216692954939,0.139361055035085
5741,0.45202504857804904,0.13935750546506576
5751,0.4520284190008912,0.13935396513488563
5761,0.4520317806026153,0.13935043400451708
5771,0.4520351334215844,0.13934691203417415
5781,0.4520384774959254,0.13934339918431426
5791,0.45204181286353773,0.13933989541563108
5801,0.45204513956208725,0.1393364006890554
5811,0.45204845762901424,0.13933291496575517
5821,0.45205176710153516,0.1393294382071275
5831,0.4520550680166391,0.139325970374804
5841,0.45205836041109393,0.13932251143064445
5851,0.45206164432144824,0.139319061336737
5861,0.4520649197840303,0.13931562005539622
5871,0.45206818683494987,0.13931218754915964
5881,0.4520714455101045,0.13930876378078771
5891,0.4520746958451758,0.13930534871326294
5901,0.45207793787563233,0.1393019423097872
5911,0.4520811716367339,0.1392985445337782
5921,0.4520843971635289,0.1392951553488695
5931,0.45208761449086055,0.1392917747189113
5941,0.45209082365336606,0.1392884026079635
5951,0.45209402468547566,0.13928503898029998
5961,0.45209721762141886,0.1392816838004025
5971,0.45210040249522443,0.13927833703295978
5981,0.45210357934072043,0.1392749986428683
5991,0.45210674819153684,0.13927166859522888
6001,0.4521099090811056,0.13926834685534573
6011,0.45211306204266677,0.13926503338872465
6021,0.45211620710926326,0.1392617281610713
6031,0.4521193443137461,0.13925843113829028
6041,0.4521224736887781,0.13925514228648428
6051,0.4521255952668284,0.13925186157194958
6061,0.4521287090801813,0.13924858896117964
6071,0.4521318151609339,0.13924532442085802
6081,0.45213491354099666,0.13924206791786276
6091,0.45213800425209794,0.13923881941925842
6101,0.4521410873257805,0.13923557889230054
6111,0.4521441627934095,0.13923234630443293
6121,0.452147230686168,0.1392291216232815
6131,0.45215029103506055,0.13922590481666042
6141,0.45215334387091577,0.1392226958525642
6151,0.4521563892243856,0.13921949469917205
6161,0.45215942712594615,0.13921630132484086
6171,0.4521624576059029,0.13921311569810957
6181,0.45216548069438467,0.1392099377876912
6191,0.4521684964213559,0.13920676756247996
6201,0.4521715048166053,0.1392036049915415
6211,0.4521745059097553,0.1392004500441173
6221,0.4521774997302632,0.13919730268962205
6231,0.4521804863074177,0.13919416289764008
6241,0.45218346567034384,0.13919103063792893
6251,0.4521864378480025,0.1391879058804122
6261,0.45218940286919374,0.13918478859518313
6271,0.4521923607625542,0.1391816787525011
6281,0.45219531155656156,0.13917857632279151
6291,0.4521982552795345,0.13917548127664237
6301,0.4522011919596345,0.1391723935848086
6311,0.4522041216248649,0.13916931321820236
6321,0.45220704430307457,0.13916624014789925
6331,0.45220996002195957,0.1391631743451338
6341,0.45221286880905787,0.13916011578130139
6351,0.4522157706917609,0.13915706442795006
6361,0.4522186656973046,0.1391540202567887
6371,0.45222155385277674,0.1391509832396789
6381,0.4522244351851157,0.13914795334863683
6391,0.45222730972111247,0.1391449305558332
6401,0.4522301774874098,0.13914191483358795
6411,0.45223303851050645,0.13913890615437374
6421,0.4522358928167538,0.13913590449081337
6431,0.452238740432362,0.13913290981567705
6441,0.45224158138339643,0.13912992210188335
6451,0.45224441569578033,0.13912694132249737
6461,0.4522472433952993,0.13912396745073075
6471,0.4522500645075951,0.13912100045993903
6481,0.4522528790581726,0.13911804032362163
6491,0.45225568707239816,0.13911508701542008
6501,0.4522584885755023,0.1391121405091189
6511,0.4522612835925779,0.13910920077864297
6521,0.45226407214858355,0.1391062677980548
6531,0.4522668542683439,0.139103341541559
6541,0.4522696299765494,0.13910042198349615
6551,0.4522723992977591,0.13909750909834262
6561,0.4522751622564014,0.1390946028607143
6571,0.4522779188767716,0.13909170324535847
6581,0.4522806691830379,0.13908881022715835
6591,0.4522834131992388,0.13908592378113038
6601,0.45228615094928415,0.13908304388242243
6611,0.4522888824569593,0.13908017050631383
6621,0.45229160774592003,0.13907730362821535
